PE IR       SUBTECH     SPECTRUM    ASCII       PEDS        4.00        
   -1
AlO2 transmittance.ASC
25/04/22
09:45:42.00
25/04/22
09:45:42.00
Praktikum
Sample 018 By Praktikum date Dienstag, April 22 2025
200,000000
#HDR
-1
-1
#GR
cm-1
EGY
1.0
0.0
4000,000000
-1,000000
3801
8
53,584410
0,002255
#DATA
4000,000000	38,180987
3999,000000	38,212628
3998,000000	38,168915
3997,000000	38,090084
3996,000000	38,064715
3995,000000	38,129466
3994,000000	38,224221
3993,000000	38,260309
3992,000000	38,220911
3991,000000	38,178502
3990,000000	38,207524
3989,000000	38,296543
3988,000000	38,363956
3987,000000	38,354216
3986,000000	38,300642
3985,000000	38,284816
3984,000000	38,344269
3983,000000	38,431886
3982,000000	38,471186
3981,000000	38,439620
3980,000000	38,386551
3979,000000	38,370641
3978,000000	38,390992
3977,000000	38,394739
3976,000000	38,351178
3975,000000	38,300475
3974,000000	38,312661
3973,000000	38,404820
3972,000000	38,512520
3971,000000	38,555093
3970,000000	38,524767
3969,000000	38,494360
3968,000000	38,531590
3967,000000	38,617082
3966,000000	38,660250
3965,000000	38,601070
3964,000000	38,487567
3963,000000	38,432102
3962,000000	38,491403
3961,000000	38,604776
3960,000000	38,663806
3959,000000	38,632728
3958,000000	38,581652
3957,000000	38,596625
3956,000000	38,675075
3955,000000	38,726171
3954,000000	38,667364
3953,000000	38,505320
3952,000000	38,320730
3951,000000	38,192569
3950,000000	38,145632
3949,000000	38,160724
3948,000000	38,205115
3947,000000	38,240190
3946,000000	38,226788
3945,000000	38,157702
3944,000000	38,090148
3943,000000	38,118973
3942,000000	38,293452
3941,000000	38,568769
3940,000000	38,843287
3939,000000	39,025222
3938,000000	39,057557
3937,000000	38,913500
3936,000000	38,613529
3935,000000	38,249574
3934,000000	37,952424
3933,000000	37,818905
3932,000000	37,873785
3931,000000	38,084342
3930,000000	38,369450
3929,000000	38,591695
3928,000000	38,614396
3927,000000	38,425354
3926,000000	38,185761
3925,000000	38,101436
3924,000000	38,219606
3923,000000	38,378386
3922,000000	38,361454
3921,000000	38,093662
3920,000000	37,706069
3919,000000	37,439108
3918,000000	37,484081
3917,000000	37,856714
3916,000000	38,392283
3915,000000	38,877080
3914,000000	39,205225
3913,000000	39,415340
3912,000000	39,575796
3911,000000	39,657744
3910,000000	39,536908
3909,000000	39,095167
3908,000000	38,304052
3907,000000	37,251632
3906,000000	36,137775
3905,000000	35,216867
3904,000000	34,674303
3903,000000	34,535421
3902,000000	34,718166
3901,000000	35,167624
3900,000000	35,892537
3899,000000	36,847643
3898,000000	37,844989
3897,000000	38,607910
3896,000000	38,894012
3895,000000	38,593810
3894,000000	37,834297
3893,000000	37,048255
3892,000000	36,776639
3891,000000	37,182752
3890,000000	37,764115
3889,000000	37,780096
3888,000000	37,036240
3887,000000	36,153453
3886,000000	35,907330
3885,000000	36,396539
3884,000000	37,001474
3883,000000	37,133552
3882,000000	36,879783
3881,000000	36,840868
3880,000000	37,400897
3879,000000	38,273180
3878,000000	38,787359
3877,000000	38,585371
3876,000000	37,949459
3875,000000	37,371837
3874,000000	36,935581
3873,000000	36,315247
3872,000000	35,415660
3871,000000	34,735986
3870,000000	34,852619
3869,000000	35,662957
3868,000000	36,427586
3867,000000	36,576863
3866,000000	36,271551
3865,000000	36,102697
3864,000000	36,426108
3863,000000	37,143344
3862,000000	37,953674
3861,000000	38,608849
3860,000000	38,893521
3859,000000	38,510945
3858,000000	37,134148
3857,000000	34,691962
3856,000000	31,718922
3855,000000	29,359590
3854,000000	28,764107
3853,000000	30,257353
3852,000000	33,081957
3851,000000	35,994860
3850,000000	38,127066
3849,000000	39,288823
3848,000000	39,678731
3847,000000	39,528295
3846,000000	39,038110
3845,000000	38,412783
3844,000000	37,794742
3843,000000	37,170679
3842,000000	36,412962
3841,000000	35,456271
3840,000000	34,463494
3839,000000	33,809773
3838,000000	33,849108
3837,000000	34,606239
3836,000000	35,704776
3835,000000	36,651363
3834,000000	37,221560
3833,000000	37,569429
3832,000000	37,972770
3831,000000	38,514332
3830,000000	39,010135
3829,000000	39,244701
3828,000000	39,221530
3827,000000	39,107563
3826,000000	38,897991
3825,000000	38,275520
3824,000000	37,019160
3823,000000	35,536861
3822,000000	34,699834
3821,000000	34,955581
